Date,Total Sales,Sector,Day,Month,Year
2020-07-11,49.56,Nuoto,11,7,2020
2020-07-11,258.13,Mare,11,7,2020
2020-07-11,3686.44,Fitness,11,7,2020
2020-07-11,4612.18,Pesca,11,7,2020
2020-07-11,248.63,Ciclismo,11,7,2020
2020-07-11,3263.11,Casual,11,7,2020
2020-07-11,1146.9,Calcio,11,7,2020
2020-07-11,53.28,Danza,11,7,2020
2020-07-12,594.31,Calcio,12,7,2020
2020-07-12,722.34,Trekking,12,7,2020
2020-07-12,227.15,Snowboard,12,7,2020
2020-07-12,2263.16,Pesca,12,7,2020
2020-07-12,189.57,Pattini,12,7,2020
2020-07-12,841.9,Mare,12,7,2020
2020-07-12,1020.11,Tennis,12,7,2020
2020-07-12,53.28,Danza,12,7,2020
2020-07-12,40.89,Ciclismo,12,7,2020
2020-07-12,1267.5,Casual,12,7,2020
2020-07-12,799.98,Fitness,12,7,2020
2020-07-13,1717.05,Casual,13,7,2020
2020-07-13,2489.98,Calcio,13,7,2020
2020-07-13,358.9,Mare,13,7,2020
2020-07-13,146.2,Ciclismo,13,7,2020
2020-07-13,908.6,Tennis,13,7,2020
2020-07-13,4048.89,Pesca,13,7,2020
2020-07-13,846.24,Trekking,13,7,2020
2020-07-14,131.33,Basket,14,7,2020
2020-07-14,2416.05,Calcio,14,7,2020
2020-07-14,1568.57,Casual,14,7,2020
2020-07-14,199.89,Ciclismo,14,7,2020
2020-07-14,1713.95,Trekking,14,7,2020
2020-07-14,408.87,Fitness,14,7,2020
2020-07-14,991.2,Padel,14,7,2020
2020-07-14,4135.91,Pesca,14,7,2020
2020-07-14,371.7,Running,14,7,2020
2020-07-14,20.65,Tennis,14,7,2020
2020-07-14,226.74,Mare,14,7,2020
2020-07-15,40.89,Ciclismo,15,7,2020
2020-07-15,4096.55,Calcio,15,7,2020
2020-07-15,342.79,Casual,15,7,2020
2020-07-15,362.82,Fitness,15,7,2020
2020-07-15,5219.37,Pesca,15,7,2020
2020-07-15,313.05,Tennis,15,7,2020
2020-07-15,1486.18,Trekking,15,7,2020
2020-07-15,454.3,Running,15,7,2020
2020-07-16,159.01,Ciclismo,16,7,2020
2020-07-16,288.69,Fitness,16,7,2020
2020-07-16,3934.24,Calcio,16,7,2020
2020-07-16,1775.07,Casual,16,7,2020
2020-07-16,152.77,Snowboard,16,7,2020
2020-07-16,40.89,Basket,16,7,2020
2020-07-16,2237.55,Pesca,16,7,2020
2020-07-16,536.9,Tennis,16,7,2020
2020-07-16,222.61,Trekking,16,7,2020
2020-07-16,189.57,Pattini,16,7,2020
2020-07-16,202.37,Mare,16,7,2020
2020-07-17,220.96,Trekking,17,7,2020
2020-07-17,61.74,Running,17,7,2020
2020-07-17,3851.89,Pesca,17,7,2020
2020-07-17,491.47,Snowboard,17,7,2020
2020-07-17,211.87,Ciclismo,17,7,2020
2020-07-17,809.07,Casual,17,7,2020
2020-07-17,5424.22,Calcio,17,7,2020
2020-07-17,309.34,Mare,17,7,2020
2020-07-18,288.69,Volley,18,7,2020
2020-07-18,332.05,Subacquea,18,7,2020
2020-07-18,2871.67,Pesca,18,7,2020
2020-07-18,614.96,Mare,18,7,2020
2020-07-18,2246.31,Casual,18,7,2020
2020-07-18,2415.43,Calcio,18,7,2020
2020-07-18,133.4,Ciclismo,18,7,2020
2020-07-19,4290.49,Pesca,19,7,2020
2020-07-19,371.29,Trekking,19,7,2020
2020-07-19,650.89,Snowboard,19,7,2020
2020-07-19,259.78,Pattini,19,7,2020
2020-07-19,144.55,Running,19,7,2020
2020-07-19,161.07,Casual,19,7,2020
2020-07-19,115.43,Fitness,19,7,2020
2020-07-19,2861.26,Calcio,19,7,2020
2020-07-19,40.89,Bambino,19,7,2020
2020-07-20,103.04,Fitness,20,7,2020
2020-07-20,119.77,Basket,20,7,2020
2020-07-20,2418.94,Calcio,20,7,2020
2020-07-20,1267.7,Casual,20,7,2020
2020-07-20,262.26,Ciclismo,20,7,2020
2020-07-20,949.69,Trekking,20,7,2020
2020-07-20,470.82,Volley,20,7,2020
2020-07-20,6574.34,Pesca,20,7,2020
2020-07-20,391.94,Mare,20,7,2020
2020-07-21,151.57,Ciclismo,21,7,2020
2020-07-21,515.01,Mare,21,7,2020
2020-07-21,305.62,Bambino,21,7,2020
2020-07-21,1056.66,Calcio,21,7,2020
2020-07-21,2118.07,Casual,21,7,2020
2020-07-21,49.56,Fitness,21,7,2020
2020-07-21,1134.51,Trekking,21,7,2020
2020-07-21,117.71,Nuoto,21,7,2020
2020-07-21,991.2,Padel,21,7,2020
2020-07-21,78.47,Sci,21,7,2020
2020-07-21,144.55,Tennis,21,7,2020
2020-07-21,7996.92,Pesca,21,7,2020
2020-07-22,783.87,Trekking,22,7,2020
2020-07-22,474.95,Volley,22,7,2020
2020-07-22,222.61,Pattini,22,7,2020
2020-07-22,3188.98,Pesca,22,7,2020
2020-07-22,1704.24,Casual,22,7,2020
2020-07-22,4525.86,Calcio,22,7,2020
2020-07-22,216.0,Ciclismo,22,7,2020
2020-07-23,16.11,Tennis,23,7,2020
2020-07-23,66.04,Snowboard,23,7,2020
2020-07-23,4102.82,Pesca,23,7,2020
2020-07-23,2143.06,Running,23,7,2020
2020-07-23,216.0,Ciclismo,23,7,2020
2020-07-23,1387.27,Casual,23,7,2020
2020-07-23,4533.29,Calcio,23,7,2020
2020-07-23,177.18,Fitness,23,7,2020
2020-07-24,1957.21,Fitness,24,7,2020
2020-07-24,329.57,Trekking,24,7,2020
2020-07-24,536.9,Tennis,24,7,2020
2020-07-24,4724.8,Pesca,24,7,2020
2020-07-24,949.49,Casual,24,7,2020
2020-07-24,1631.35,Calcio,24,7,2020
2020-07-24,102.42,Ciclismo,24,7,2020
2020-07-25,1155.99,Casual,25,7,2020
2020-07-25,206.09,Trekking,25,7,2020
2020-07-25,602.98,Tennis,25,7,2020
2020-07-25,2239.91,Pesca,25,7,2020
2020-07-25,115.23,Mare,25,7,2020
2020-07-25,227.15,Calcio,25,7,2020
2020-07-25,65.67,Bambino,25,7,2020
2020-07-26,33.04,Tennis,26,7,2020
2020-07-26,28.5,Ciclismo,26,7,2020
2020-07-26,516.25,Trekking,26,7,2020
2020-07-26,3549.53,Pesca,26,7,2020
2020-07-26,2271.09,Calcio,26,7,2020
2020-07-26,773.14,Fitness,26,7,2020
2020-07-26,1217.94,Casual,26,7,2020
2020-07-26,24.37,Freccette,26,7,2020
2020-07-27,441.29,Fitness,27,7,2020
2020-07-27,1237.76,Casual,27,7,2020
2020-07-27,267.21,Ciclismo,27,7,2020
2020-07-27,454.3,Bambino,27,7,2020
2020-07-27,3163.58,Calcio,27,7,2020
2020-07-27,115.64,Running,27,7,2020
2020-07-27,619.5,Trekking,27,7,2020
2020-07-27,4132.48,Pesca,27,7,2020
2020-07-27,594.68,Mare,27,7,2020
2020-07-28,11.98,Arceria,28,7,2020
2020-07-28,33.04,Tennis,28,7,2020
2020-07-28,1362.9,Running,28,7,2020
2020-07-28,3269.18,Pesca,28,7,2020
2020-07-28,251.93,Mare,28,7,2020
2020-07-28,2019.57,Fitness,28,7,2020
2020-07-28,645.52,Ciclismo,28,7,2020
2020-07-28,2796.42,Casual,28,7,2020
2020-07-28,7609.73,Calcio,28,7,2020
2020-07-29,8208.38,Calcio,29,7,2020
2020-07-29,301.08,Ciclismo,29,7,2020
2020-07-29,691.36,Fitness,29,7,2020
2020-07-29,74.63,Baseball,29,7,2020
2020-07-29,2835.25,Casual,29,7,2020
2020-07-29,2913.72,Pesca,29,7,2020
2020-07-29,2853.83,Running,29,7,2020
2020-07-29,821.46,Mare,29,7,2020
2020-07-29,20.94,Tennis,29,7,2020
2020-07-29,1899.18,Trekking,29,7,2020
2020-07-30,7660.32,Calcio,30,7,2020
2020-07-30,2271.5,Casual,30,7,2020
2020-07-30,98.71,Nuoto,30,7,2020
2020-07-30,437.37,Ciclismo,30,7,2020
2020-07-30,379.13,Bambino,30,7,2020
2020-07-30,3051.41,Pesca,30,7,2020
2020-07-30,970.55,Tennis,30,7,2020
2020-07-30,2806.75,Trekking,30,7,2020
2020-07-30,743.4,Skateboard,30,7,2020
2020-07-30,1187.38,Running,30,7,2020
2020-07-31,103.25,Bambino,31,7,2020
2020-07-31,5280.74,Calcio,31,7,2020
2020-07-31,1708.58,Casual,31,7,2020
2020-07-31,406.39,Ciclismo,31,7,2020
2020-07-31,1911.16,Fitness,31,7,2020
2020-07-31,638.91,Mare,31,7,2020
2020-07-31,4934.11,Running,31,7,2020
2020-07-31,247.39,Tennis,31,7,2020
2020-07-31,2515.17,Trekking,31,7,2020
2020-07-31,1698.01,Pesca,31,7,2020
2020-08-01,726.88,Ciclismo,1,8,2020
2020-08-01,61.95,Nuoto,1,8,2020
2020-08-01,2511.25,Calcio,1,8,2020
2020-08-01,3008.5,Casual,1,8,2020
2020-08-01,288.69,Fitness,1,8,2020
2020-08-01,74.63,Baseball,1,8,2020
2020-08-01,2944.28,Pesca,1,8,2020
2020-08-01,132.2,Ping-pong,1,8,2020
2020-08-01,164.79,Snowboard,1,8,2020
2020-08-01,1400.07,Trekking,1,8,2020
2020-08-01,268.45,Volley,1,8,2020
2020-08-02,197.41,Bambino,2,8,2020
2020-08-02,2931.06,Casual,2,8,2020
2020-08-02,401.85,Ciclismo,2,8,2020
2020-08-02,619.09,Fitness,2,8,2020
2020-08-02,1494.03,Calcio,2,8,2020
2020-08-02,5167.58,Pesca,2,8,2020
2020-08-02,164.79,Tennis,2,8,2020
2020-08-02,202.37,Volley,2,8,2020
2020-08-02,4290.24,Trekking,2,8,2020
2020-08-02,82.19,Snowboard,2,8,2020
2020-08-02,288.69,Running,2,8,2020
2020-08-03,9931.41,Calcio,3,8,2020
2020-08-03,2849.08,Casual,3,8,2020
2020-08-03,583.57,Ciclismo,3,8,2020
2020-08-03,1248.5,Fitness,3,8,2020
2020-08-03,243.67,Mare,3,8,2020
2020-08-03,247.39,Sci,3,8,2020
2020-08-03,949.49,Tennis,3,8,2020
2020-08-03,2724.56,Trekking,3,8,2020
2020-08-03,3405.02,Pesca,3,8,2020
2020-08-04,1110.56,Fitness,4,8,2020
2020-08-04,4515.74,Calcio,4,8,2020
2020-08-04,991.2,Padel,4,8,2020
2020-08-04,1357.53,Casual,4,8,2020
2020-08-04,172.63,Ciclismo,4,8,2020
2020-08-04,264.2,Nuoto,4,8,2020
2020-08-04,3342.62,Trekking,4,8,2020
2020-08-04,2356.37,Pesca,4,8,2020
2020-08-04,970.55,Running,4,8,2020
2020-08-04,3134.67,Sci,4,8,2020
2020-08-04,161.07,Casual,4,8,2020
2020-08-04,161.07,Casual,4,8,2020
2020-08-05,906.95,Mare,5,8,2020
2020-08-05,74.34,Bambino,5,8,2020
2020-08-05,9637.15,Calcio,5,8,2020
2020-08-05,4747.85,Casual,5,8,2020
2020-08-05,270.1,Ciclismo,5,8,2020
2020-08-05,40.89,Nuoto,5,8,2020
2020-08-05,2441.86,Pesca,5,8,2020
2020-08-05,743.19,Running,5,8,2020
2020-08-05,2060.87,Sci,5,8,2020
2020-08-05,1485.56,Trekking,5,8,2020
2020-08-05,367.16,Snowboard,5,8,2020
2020-08-06,212.28,Ciclismo,6,8,2020
2020-08-06,5719.64,Calcio,6,8,2020
2020-08-06,2617.59,Casual,6,8,2020
2020-08-06,206.09,Freccette,6,8,2020
2020-08-06,2422.04,Fitness,6,8,2020
2020-08-06,206.09,Nuoto,6,8,2020
2020-08-06,3711.18,Pesca,6,8,2020
2020-08-06,144.55,Snowboard,6,8,2020
2020-08-06,1898.97,Trekking,6,8,2020
2020-08-06,494.98,Mare,6,8,2020
2020-08-07,391.94,Bambino,7,8,2020
2020-08-07,6476.67,Calcio,7,8,2020
2020-08-07,414.65,Ciclismo,7,8,2020
2020-08-07,1864.9,Fitness,7,8,2020
2020-08-07,3177.0,Casual,7,8,2020
2020-08-07,49.35,Nuoto,7,8,2020
2020-08-07,1837.44,Trekking,7,8,2020
2020-08-07,246.97,Snowboard,7,8,2020
2020-08-07,391.94,Tennis,7,8,2020
2020-08-07,4516.44,Pesca,7,8,2020
2020-08-07,206.09,Pattini,7,8,2020
2020-08-08,1612.56,Fitness,8,8,2020
2020-08-08,258.95,Bambino,8,8,2020
2020-08-08,7536.01,Calcio,8,8,2020
2020-08-08,2208.31,Casual,8,8,2020
2020-08-08,478.67,Ciclismo,8,8,2020
2020-08-08,577.37,Trekking,8,8,2020
2020-08-08,119.36,Running,8,8,2020
2020-08-08,1234.87,Sci,8,8,2020
2020-08-08,2105.47,Tennis,8,8,2020
2020-08-08,1679.01,Pesca,8,8,2020
2020-08-09,326.68,Ciclismo,9,8,2020
2020-08-09,247.39,Mare,9,8,2020
2020-08-09,2464.16,Calcio,9,8,2020
2020-08-09,1668.11,Casual,9,8,2020
2020-08-09,1283.19,Fitness,9,8,2020
2020-08-09,568.29,Bambino,9,8,2020
2020-08-09,3081.68,Pesca,9,8,2020
2020-08-09,536.9,Trekking,9,8,2020
2020-08-09,251.93,Nuoto,9,8,2020
2020-08-09,2849.29,Running,9,8,2020
2020-08-09,846.65,Tennis,9,8,2020
2020-08-10,1131.62,Running,10,8,2020
2020-08-10,2802.0,Trekking,10,8,2020
2020-08-10,2680.37,Tennis,10,8,2020
2020-08-10,1971.37,Pesca,10,8,2020
2020-08-10,172.63,Fitness,10,8,2020
2020-08-10,233.35,Ciclismo,10,8,2020
2020-08-10,4173.57,Casual,10,8,2020
2020-08-10,1345.76,Calcio,10,8,2020
2020-08-11,824.35,Fitness,11,8,2020
2020-08-11,74.63,Baseball,11,8,2020
2020-08-11,5087.33,Calcio,11,8,2020
2020-08-11,2888.94,Casual,11,8,2020
2020-08-11,240.37,Ciclismo,11,8,2020
2020-08-11,2183.08,Pesca,11,8,2020
2020-08-11,367.57,Mare,11,8,2020
2020-08-11,78.06,Subacquea,11,8,2020
2020-08-11,660.8,Tennis,11,8,2020
2020-08-11,2143.47,Trekking,11,8,2020
2020-08-11,2886.87,Sci,11,8,2020
2020-08-12,577.79,Fitness,12,8,2020
2020-08-12,353.53,Ciclismo,12,8,2020
2020-08-12,3171.01,Calcio,12,8,2020
2020-08-12,3503.07,Casual,12,8,2020
2020-08-12,185.44,Mare,12,8,2020
2020-08-12,495.6,Running,12,8,2020
2020-08-12,2060.87,Sci,12,8,2020
2020-08-12,702.1,Tennis,12,8,2020
2020-08-12,2659.72,Trekking,12,8,2020
2020-08-12,2918.51,Pesca,12,8,2020
2020-08-13,2704.12,Calcio,13,8,2020
2020-08-13,2079.46,Casual,13,8,2020
2020-08-13,249.87,Ciclismo,13,8,2020
2020-08-13,329.57,Bambino,13,8,2020
2020-08-13,795.44,Fitness,13,8,2020
2020-08-13,78.06,Subacquea,13,8,2020
2020-08-13,1238.59,Trekking,13,8,2020
2020-08-13,619.5,Running,13,8,2020
2020-08-13,2228.47,Pesca,13,8,2020
2020-08-14,2058.19,Calcio,14,8,2020
2020-08-14,1036.42,Casual,14,8,2020
2020-08-14,339.9,Ciclismo,14,8,2020
2020-08-14,391.94,Fitness,14,8,2020
2020-08-14,1234.87,Padel,14,8,2020
2020-08-14,659.97,Running,14,8,2020
2020-08-14,1196.87,Tennis,14,8,2020
2020-08-14,2254.15,Trekking,14,8,2020
2020-08-14,3488.94,Pesca,14,8,2020
2020-08-15,326.27,Mare,15,8,2020
2020-08-15,206.09,Bambino,15,8,2020
2020-08-15,701.48,Casual,15,8,2020
2020-08-15,1593.77,Calcio,15,8,2020
2020-08-15,199.48,Ciclismo,15,8,2020
2020-08-15,578.2,Running,15,8,2020
2020-08-15,1065.37,Pesca,15,8,2020
2020-08-15,40.89,Volley,15,8,2020
2020-08-15,103.04,Fitness,15,8,2020
2020-08-15,102.84,Snowboard,15,8,2020
2020-08-15,2019.36,Trekking,15,8,2020
2020-08-16,1993.43,Pesca,16,8,2020
2020-08-16,6426.28,Calcio,16,8,2020
2020-08-16,264.73,Ciclismo,16,8,2020
2020-08-16,660.8,Casual,16,8,2020
2020-08-16,226.74,Fitness,16,8,2020
2020-08-16,115.64,Snowboard,16,8,2020
2020-08-16,32.63,Volley,16,8,2020
2020-08-16,1981.99,Trekking,16,8,2020
2020-08-16,247.39,Sci,16,8,2020
2020-08-16,1197.7,Running,16,8,2020
2020-08-17,3094.61,Casual,17,8,2020
2020-08-17,102.84,Bambino,17,8,2020
2020-08-17,5202.97,Calcio,17,8,2020
2020-08-17,763.02,Fitness,17,8,2020
2020-08-17,237.48,Ciclismo,17,8,2020
2020-08-17,246.56,Snowboard,17,8,2020
2020-08-17,82.19,Mare,17,8,2020
2020-08-17,495.39,Running,17,8,2020
2020-08-17,33.04,Tennis,17,8,2020
2020-08-17,2249.2,Trekking,17,8,2020
2020-08-17,2479.49,Pesca,17,8,2020
2020-08-18,179.24,Fitness,18,8,2020
2020-08-18,293.23,Bambino,18,8,2020
2020-08-18,74.63,Baseball,18,8,2020
2020-08-18,4875.47,Calcio,18,8,2020
2020-08-18,2365.04,Casual,18,8,2020
2020-08-18,191.63,Ciclismo,18,8,2020
2020-08-18,37.05,Ping-pong,18,8,2020
2020-08-18,49.35,Nuoto,18,8,2020
2020-08-18,1164.49,Pesca,18,8,2020
2020-08-18,329.99,Trekking,18,8,2020
2020-08-18,218.48,Snowboard,18,8,2020
2020-08-18,578.2,Running,18,8,2020
2020-08-18,288.69,Tennis,18,8,2020
2020-08-19,866.68,Casual,19,8,2020
2020-08-19,2345.26,Pesca,19,8,2020
2020-08-19,536.9,Fitness,19,8,2020
2020-08-19,265.15,Ciclismo,19,8,2020
2020-08-19,784.08,Trekking,19,8,2020
2020-08-19,9742.88,Calcio,19,8,2020
2020-08-19,353.94,Bambino,19,8,2020
2020-08-20,1898.77,Trekking,20,8,2020
2020-08-20,536.9,Tennis,20,8,2020
2020-08-20,4291.07,Sci,20,8,2020
2020-08-20,743.4,Running,20,8,2020
2020-08-20,3518.35,Casual,20,8,2020
2020-08-20,640.15,Fitness,20,8,2020
2020-08-20,274.23,Ciclismo,20,8,2020
2020-08-20,4261.75,Calcio,20,8,2020
2020-08-20,3902.6,Pesca,20,8,2020
2020-08-21,225.09,Ciclismo,21,8,2020
2020-08-21,598.85,Basket,21,8,2020
2020-08-21,6160.93,Calcio,21,8,2020
2020-08-21,3050.21,Casual,21,8,2020
2020-08-21,123.49,Nuoto,21,8,2020
2020-08-21,3258.57,Running,21,8,2020
2020-08-21,1692.06,Trekking,21,8,2020
2020-08-21,284.97,Volley,21,8,2020
2020-08-21,2444.79,Pesca,21,8,2020
2020-08-22,932.55,Fitness,22,8,2020
2020-08-22,7109.38,Calcio,22,8,2020
2020-08-22,1176.64,Casual,22,8,2020
2020-08-22,148.68,Ciclismo,22,8,2020
2020-08-22,164.79,Tennis,22,8,2020
2020-08-22,164.79,Bambino,22,8,2020
2020-08-22,123.49,Nuoto,22,8,2020
2020-08-22,1262.33,Pesca,22,8,2020
2020-08-22,495.39,Running,22,8,2020
2020-08-22,1193.16,Trekking,22,8,2020
2020-08-22,408.46,Mare,22,8,2020
2020-08-23,633.13,Fitness,23,8,2020
2020-08-23,239.13,Bambino,23,8,2020
2020-08-23,7650.21,Calcio,23,8,2020
2020-08-23,2820.17,Casual,23,8,2020
2020-08-23,2660.42,Pesca,23,8,2020
2020-08-23,2271.29,Running,23,8,2020
2020-08-23,863.17,Tennis,23,8,2020
2020-08-23,660.59,Trekking,23,8,2020
2020-08-23,267.21,Ciclismo,23,8,2020
2020-08-24,8501.56,Calcio,24,8,2020
2020-08-24,535.78,Ciclismo,24,8,2020
2020-08-24,246.97,Bambino,24,8,2020
2020-08-24,1386.65,Casual,24,8,2020
2020-08-24,395.65,Running,24,8,2020
2020-08-24,558.62,Fitness,24,8,2020
2020-08-24,2329.2,Pesca,24,8,2020
